[I 2024-03-21 23:02:16,528] A new study created in memory with name: no-name-ec2b763e-7aef-4c6c-bf8c-f5bebffa5c7d
[I 2024-03-22 01:05:34,782] Trial 112 finished with value: 0.36713082239398026 and parameters: {'lr': 0.0001, 'h1': 512, 'h2': 1024, 'batch_size': 8, 'num_epochs': 200}. Best is trial 0 with value: 0.4249171880750827.
[I 2024-03-22 01:06:33,858] Trial 113 finished with value: 0.3653812032661633 and parameters: {'lr': 5e-05, 'h1': 1024, 'h2': 512, 'batch_size': 8, 'num_epochs': 200}. Best is trial 0 with value: 0.4249171880750827.
[I 2024-03-22 01:07:23,654] Trial 114 finished with value: 0.4045639774741942 and parameters: {'lr': 0.0001, 'h1': 1024, 'h2': 512, 'batch_size': 8, 'num_epochs': 100}. Best is trial 0 with value: 0.4249171880750827.
[I 2024-03-22 01:08:15,066] Trial 115 finished with value: 0.39200425305688463 and parameters: {'lr': 5e-05, 'h1': 1024, 'h2': 256, 'batch_size': 16, 'num_epochs': 200}. Best is trial 0 with value: 0.4249171880750827.
[I 2024-03-22 01:09:23,419] Trial 116 finished with value: 0.39986273281694495 and parameters: {'lr': 5e-05, 'h1': 512, 'h2': 512, 'batch_size': 8, 'num_epochs': 300}. Best is trial 0 with value: 0.4249171880750827.
[I 2024-03-22 01:10:14,929] Trial 117 finished with value: 0.4078711862612791 and parameters: {'lr': 0.0001, 'h1': 256, 'h2': 512, 'batch_size': 16, 'num_epochs': 200}. Best is trial 0 with value: 0.4249171880750827.
[I 2024-03-22 01:11:15,614] Trial 118 finished with value: 0.3778925477687088 and parameters: {'lr': 0.0001, 'h1': 1024, 'h2': 1024, 'batch_size': 8, 'num_epochs': 200}. Best is trial 0 with value: 0.4249171880750827.
[I 2024-03-22 01:12:07,332] Trial 119 finished with value: 0.3902064602064602 and parameters: {'lr': 5e-05, 'h1': 256, 'h2': 256, 'batch_size': 16, 'num_epochs': 200}. Best is trial 0 with value: 0.4249171880750827.
[I 2024-03-22 01:12:52,950] Trial 120 finished with value: 0.3444933978989707 and parameters: {'lr': 0.001, 'h1': 512, 'h2': 256, 'batch_size': 16, 'num_epochs': 100}. Best is trial 0 with value: 0.4249171880750827.
[I 2024-03-22 01:13:52,144] Trial 121 finished with value: 0.3250750419171472 and parameters: {'lr': 0.0001, 'h1': 256, 'h2': 1024, 'batch_size': 8, 'num_epochs': 200}. Best is trial 0 with value: 0.4249171880750827.
[I 2024-03-22 01:14:43,939] Trial 122 finished with value: 0.389019869019869 and parameters: {'lr': 5e-05, 'h1': 512, 'h2': 1024, 'batch_size': 16, 'num_epochs': 200}. Best is trial 0 with value: 0.4249171880750827.
[I 2024-03-22 01:15:56,987] Trial 123 finished with value: 0.4038172666867469 and parameters: {'lr': 5e-05, 'h1': 256, 'h2': 256, 'batch_size': 4, 'num_epochs': 200}. Best is trial 0 with value: 0.4249171880750827.
[I 2024-03-22 01:16:47,600] Trial 124 finished with value: 0.3665531286738717 and parameters: {'lr': 0.001, 'h1': 1024, 'h2': 1024, 'batch_size': 8, 'num_epochs': 100}. Best is trial 0 with value: 0.4249171880750827.
[I 2024-03-22 01:18:18,797] Trial 125 finished with value: 0.43016088866504376 and parameters: {'lr': 0.0001, 'h1': 512, 'h2': 1024, 'batch_size': 4, 'num_epochs': 300}. Best is trial 125 with value: 0.43016088866504376.
[I 2024-03-22 01:19:15,266] Trial 126 finished with value: 0.36473152578415735 and parameters: {'lr': 5e-05, 'h1': 1024, 'h2': 256, 'batch_size': 16, 'num_epochs': 300}. Best is trial 125 with value: 0.43016088866504376.
[I 2024-03-22 01:20:28,305] Trial 127 finished with value: 0.4010184521541862 and parameters: {'lr': 0.0001, 'h1': 512, 'h2': 512, 'batch_size': 4, 'num_epochs': 200}. Best is trial 125 with value: 0.43016088866504376.
[I 2024-03-22 01:21:27,267] Trial 128 finished with value: 0.40159124709230626 and parameters: {'lr': 0.001, 'h1': 256, 'h2': 512, 'batch_size': 8, 'num_epochs': 200}. Best is trial 125 with value: 0.43016088866504376.
[I 2024-03-22 01:22:23,859] Trial 129 finished with value: 0.369117250138922 and parameters: {'lr': 5e-05, 'h1': 256, 'h2': 512, 'batch_size': 16, 'num_epochs': 300}. Best is trial 125 with value: 0.43016088866504376.
[I 2024-03-22 01:23:53,410] Trial 130 finished with value: 0.37001335094214355 and parameters: {'lr': 5e-05, 'h1': 256, 'h2': 256, 'batch_size': 4, 'num_epochs': 300}. Best is trial 125 with value: 0.43016088866504376.
[I 2024-03-22 01:25:06,817] Trial 131 finished with value: 0.38652584429674214 and parameters: {'lr': 0.0001, 'h1': 256, 'h2': 1024, 'batch_size': 4, 'num_epochs': 200}. Best is trial 125 with value: 0.43016088866504376.
[I 2024-03-22 01:26:36,754] Trial 132 finished with value: 0.35936360888943586 and parameters: {'lr': 5e-05, 'h1': 1024, 'h2': 256, 'batch_size': 4, 'num_epochs': 300}. Best is trial 125 with value: 0.43016088866504376.
[I 2024-03-22 01:27:22,594] Trial 133 finished with value: 0.3656741504109925 and parameters: {'lr': 0.0001, 'h1': 256, 'h2': 512, 'batch_size': 16, 'num_epochs': 100}. Best is trial 125 with value: 0.43016088866504376.
[I 2024-03-22 01:28:19,541] Trial 134 finished with value: 0.3692118132985006 and parameters: {'lr': 5e-05, 'h1': 256, 'h2': 1024, 'batch_size': 4, 'num_epochs': 100}. Best is trial 125 with value: 0.43016088866504376.
[I 2024-03-22 01:29:30,627] Trial 135 finished with value: 0.36827342248394873 and parameters: {'lr': 5e-05, 'h1': 1024, 'h2': 1024, 'batch_size': 8, 'num_epochs': 300}. Best is trial 125 with value: 0.43016088866504376.
[I 2024-03-22 01:31:00,712] Trial 136 finished with value: 0.37936653989285574 and parameters: {'lr': 5e-05, 'h1': 256, 'h2': 512, 'batch_size': 4, 'num_epochs': 300}. Best is trial 125 with value: 0.43016088866504376.
[I 2024-03-22 01:31:50,972] Trial 137 finished with value: 0.3625280790760667 and parameters: {'lr': 0.001, 'h1': 1024, 'h2': 512, 'batch_size': 8, 'num_epochs': 100}. Best is trial 125 with value: 0.43016088866504376.
[I 2024-03-22 01:32:59,798] Trial 138 finished with value: 0.3983715699505173 and parameters: {'lr': 0.0001, 'h1': 1024, 'h2': 256, 'batch_size': 8, 'num_epochs': 300}. Best is trial 125 with value: 0.43016088866504376.
[I 2024-03-22 01:33:46,440] Trial 139 finished with value: 0.37670527994627717 and parameters: {'lr': 0.001, 'h1': 256, 'h2': 512, 'batch_size': 16, 'num_epochs': 100}. Best is trial 125 with value: 0.43016088866504376.
[I 2024-03-22 01:35:17,413] Trial 140 finished with value: 0.39657556753531986 and parameters: {'lr': 0.001, 'h1': 256, 'h2': 1024, 'batch_size': 4, 'num_epochs': 300}. Best is trial 125 with value: 0.43016088866504376.
[I 2024-03-22 01:36:17,080] Trial 141 finished with value: 0.36387787650945547 and parameters: {'lr': 0.001, 'h1': 512, 'h2': 512, 'batch_size': 8, 'num_epochs': 200}. Best is trial 125 with value: 0.43016088866504376.
[I 2024-03-22 01:37:30,827] Trial 142 finished with value: 0.40800462695199535 and parameters: {'lr': 0.001, 'h1': 512, 'h2': 512, 'batch_size': 4, 'num_epochs': 200}. Best is trial 125 with value: 0.43016088866504376.
[I 2024-03-22 01:38:17,249] Trial 143 finished with value: 0.37201562003256644 and parameters: {'lr': 5e-05, 'h1': 1024, 'h2': 256, 'batch_size': 16, 'num_epochs': 100}. Best is trial 125 with value: 0.43016088866504376.
[I 2024-03-22 01:39:03,888] Trial 144 finished with value: 0.3886501235262845 and parameters: {'lr': 0.0001, 'h1': 256, 'h2': 1024, 'batch_size': 16, 'num_epochs': 100}. Best is trial 125 with value: 0.43016088866504376.
[I 2024-03-22 01:40:01,296] Trial 145 finished with value: 0.3688468217097841 and parameters: {'lr': 0.0001, 'h1': 256, 'h2': 256, 'batch_size': 16, 'num_epochs': 300}. Best is trial 125 with value: 0.43016088866504376.
[I 2024-03-22 01:40:53,044] Trial 146 finished with value: 0.39839322012696626 and parameters: {'lr': 5e-05, 'h1': 512, 'h2': 256, 'batch_size': 16, 'num_epochs': 200}. Best is trial 125 with value: 0.43016088866504376.
[I 2024-03-22 01:41:39,728] Trial 147 finished with value: 0.3669340486971251 and parameters: {'lr': 5e-05, 'h1': 512, 'h2': 1024, 'batch_size': 16, 'num_epochs': 100}. Best is trial 125 with value: 0.43016088866504376.
[I 2024-03-22 01:42:36,320] Trial 148 finished with value: 0.38728458675827093 and parameters: {'lr': 5e-05, 'h1': 512, 'h2': 512, 'batch_size': 16, 'num_epochs': 300}. Best is trial 125 with value: 0.43016088866504376.
[I 2024-03-22 01:44:06,513] Trial 149 finished with value: 0.3933081507596743 and parameters: {'lr': 0.0001, 'h1': 256, 'h2': 1024, 'batch_size': 4, 'num_epochs': 300}. Best is trial 125 with value: 0.43016088866504376.
[I 2024-03-22 01:45:04,970] Trial 150 finished with value: 0.3862816100489231 and parameters: {'lr': 0.0001, 'h1': 1024, 'h2': 256, 'batch_size': 8, 'num_epochs': 200}. Best is trial 125 with value: 0.43016088866504376.
[I 2024-03-22 01:46:01,585] Trial 151 finished with value: 0.37182506556141887 and parameters: {'lr': 0.0001, 'h1': 256, 'h2': 1024, 'batch_size': 4, 'num_epochs': 100}. Best is trial 125 with value: 0.43016088866504376.
[I 2024-03-22 01:46:58,172] Trial 152 finished with value: 0.3889217768996162 and parameters: {'lr': 5e-05, 'h1': 1024, 'h2': 512, 'batch_size': 16, 'num_epochs': 300}. Best is trial 125 with value: 0.43016088866504376.
[I 2024-03-22 01:47:49,498] Trial 153 finished with value: 0.3798833277055536 and parameters: {'lr': 0.0001, 'h1': 256, 'h2': 1024, 'batch_size': 16, 'num_epochs': 200}. Best is trial 125 with value: 0.43016088866504376.
[I 2024-03-22 01:48:46,361] Trial 154 finished with value: 0.35776805925412736 and parameters: {'lr': 0.001, 'h1': 512, 'h2': 1024, 'batch_size': 16, 'num_epochs': 300}. Best is trial 125 with value: 0.43016088866504376.
[I 2024-03-22 01:49:37,489] Trial 155 finished with value: 0.4071410460884145 and parameters: {'lr': 0.001, 'h1': 1024, 'h2': 512, 'batch_size': 16, 'num_epochs': 200}. Best is trial 125 with value: 0.43016088866504376.
[I 2024-03-22 01:50:28,280] Trial 156 finished with value: 0.37599820923920646 and parameters: {'lr': 5e-05, 'h1': 256, 'h2': 512, 'batch_size': 16, 'num_epochs': 200}. Best is trial 125 with value: 0.43016088866504376.
[I 2024-03-22 01:51:19,181] Trial 157 finished with value: 0.37639757902915794 and parameters: {'lr': 0.001, 'h1': 1024, 'h2': 256, 'batch_size': 16, 'num_epochs': 200}. Best is trial 125 with value: 0.43016088866504376.
[I 2024-03-22 01:52:48,497] Trial 158 finished with value: 0.35749598870341903 and parameters: {'lr': 5e-05, 'h1': 512, 'h2': 256, 'batch_size': 4, 'num_epochs': 300}. Best is trial 125 with value: 0.43016088866504376.
[I 2024-03-22 01:53:44,826] Trial 159 finished with value: 0.35860873940391624 and parameters: {'lr': 5e-05, 'h1': 256, 'h2': 256, 'batch_size': 16, 'num_epochs': 300}. Best is trial 125 with value: 0.43016088866504376.
[I 2024-03-22 01:55:20,298] Trial 160 finished with value: 0.3531932807474603 and parameters: {'lr': 0.001, 'h1': 1024, 'h2': 1024, 'batch_size': 4, 'num_epochs': 300}. Best is trial 125 with value: 0.43016088866504376.
[I 2024-03-22 01:56:16,768] Trial 161 finished with value: 0.35521836608523916 and parameters: {'lr': 0.0001, 'h1': 1024, 'h2': 256, 'batch_size': 4, 'num_epochs': 100}. Best is trial 125 with value: 0.43016088866504376.
[I 2024-03-22 01:57:52,894] Trial 162 finished with value: 0.37307423263101935 and parameters: {'lr': 5e-05, 'h1': 1024, 'h2': 1024, 'batch_size': 4, 'num_epochs': 300}. Best is trial 125 with value: 0.43016088866504376.
[I 2024-03-22 01:59:22,303] Trial 163 finished with value: 0.34623089672625273 and parameters: {'lr': 0.0001, 'h1': 1024, 'h2': 256, 'batch_size': 4, 'num_epochs': 300}. Best is trial 125 with value: 0.43016088866504376.
[I 2024-03-22 02:00:18,797] Trial 164 finished with value: 0.3887163129268392 and parameters: {'lr': 5e-05, 'h1': 512, 'h2': 512, 'batch_size': 4, 'num_epochs': 100}. Best is trial 125 with value: 0.43016088866504376.
[I 2024-03-22 02:01:32,096] Trial 165 finished with value: 0.3997077504719675 and parameters: {'lr': 5e-05, 'h1': 256, 'h2': 1024, 'batch_size': 4, 'num_epochs': 200}. Best is trial 125 with value: 0.43016088866504376.
[I 2024-03-22 02:02:28,535] Trial 166 finished with value: 0.3605385842227947 and parameters: {'lr': 0.0001, 'h1': 512, 'h2': 256, 'batch_size': 4, 'num_epochs': 100}. Best is trial 125 with value: 0.43016088866504376.
[I 2024-03-22 02:03:14,257] Trial 167 finished with value: 0.3902031065091192 and parameters: {'lr': 5e-05, 'h1': 1024, 'h2': 512, 'batch_size': 16, 'num_epochs': 100}. Best is trial 125 with value: 0.43016088866504376.
[I 2024-03-22 02:04:10,597] Trial 168 finished with value: 0.405941770647653 and parameters: {'lr': 0.001, 'h1': 1024, 'h2': 256, 'batch_size': 16, 'num_epochs': 300}. Best is trial 125 with value: 0.43016088866504376.
[I 2024-03-22 02:05:24,832] Trial 169 finished with value: 0.36826919246994205 and parameters: {'lr': 5e-05, 'h1': 512, 'h2': 1024, 'batch_size': 4, 'num_epochs': 200}. Best is trial 125 with value: 0.43016088866504376.
[I 2024-03-22 02:06:14,433] Trial 170 finished with value: 0.40170237742993165 and parameters: {'lr': 5e-05, 'h1': 1024, 'h2': 512, 'batch_size': 8, 'num_epochs': 100}. Best is trial 125 with value: 0.43016088866504376.
[I 2024-03-22 02:07:05,947] Trial 171 finished with value: 0.3813160492938886 and parameters: {'lr': 0.001, 'h1': 512, 'h2': 1024, 'batch_size': 16, 'num_epochs': 200}. Best is trial 125 with value: 0.43016088866504376.
[I 2024-03-22 02:08:02,515] Trial 172 finished with value: 0.3904592280965101 and parameters: {'lr': 0.001, 'h1': 512, 'h2': 512, 'batch_size': 4, 'num_epochs': 100}. Best is trial 125 with value: 0.43016088866504376.
[I 2024-03-22 02:09:15,710] Trial 173 finished with value: 0.3935938330675173 and parameters: {'lr': 5e-05, 'h1': 512, 'h2': 512, 'batch_size': 4, 'num_epochs': 200}. Best is trial 125 with value: 0.43016088866504376.
[I 2024-03-22 02:10:11,973] Trial 174 finished with value: 0.3814521412720859 and parameters: {'lr': 0.001, 'h1': 512, 'h2': 256, 'batch_size': 16, 'num_epochs': 300}. Best is trial 125 with value: 0.43016088866504376.
[I 2024-03-22 02:11:08,945] Trial 175 finished with value: 0.3479402262683996 and parameters: {'lr': 5e-05, 'h1': 256, 'h2': 1024, 'batch_size': 16, 'num_epochs': 300}. Best is trial 125 with value: 0.43016088866504376.
[I 2024-03-22 02:11:58,957] Trial 176 finished with value: 0.3696609822925612 and parameters: {'lr': 5e-05, 'h1': 512, 'h2': 1024, 'batch_size': 8, 'num_epochs': 100}. Best is trial 125 with value: 0.43016088866504376.
[I 2024-03-22 02:13:28,297] Trial 177 finished with value: 0.41294781585803264 and parameters: {'lr': 0.001, 'h1': 256, 'h2': 256, 'batch_size': 4, 'num_epochs': 300}. Best is trial 125 with value: 0.43016088866504376.
[I 2024-03-22 02:14:19,485] Trial 178 finished with value: 0.3356650339141784 and parameters: {'lr': 0.0001, 'h1': 512, 'h2': 512, 'batch_size': 16, 'num_epochs': 200}. Best is trial 125 with value: 0.43016088866504376.
[I 2024-03-22 02:15:18,554] Trial 179 finished with value: 0.3747924318724384 and parameters: {'lr': 0.001, 'h1': 1024, 'h2': 512, 'batch_size': 8, 'num_epochs': 200}. Best is trial 125 with value: 0.43016088866504376.
[I 2024-03-22 02:16:48,783] Trial 180 finished with value: 0.3481625976362818 and parameters: {'lr': 0.0001, 'h1': 1024, 'h2': 512, 'batch_size': 4, 'num_epochs': 300}. Best is trial 125 with value: 0.43016088866504376.
[I 2024-03-22 02:18:02,134] Trial 181 finished with value: 0.3756151450888293 and parameters: {'lr': 5e-05, 'h1': 1024, 'h2': 512, 'batch_size': 4, 'num_epochs': 200}. Best is trial 125 with value: 0.43016088866504376.
[I 2024-03-22 02:19:15,101] Trial 182 finished with value: 0.3775537036063351 and parameters: {'lr': 0.001, 'h1': 256, 'h2': 256, 'batch_size': 4, 'num_epochs': 200}. Best is trial 125 with value: 0.43016088866504376.
[I 2024-03-22 02:20:44,630] Trial 183 finished with value: 0.37724590510968226 and parameters: {'lr': 5e-05, 'h1': 512, 'h2': 512, 'batch_size': 4, 'num_epochs': 300}. Best is trial 125 with value: 0.43016088866504376.
[I 2024-03-22 02:21:41,049] Trial 184 finished with value: 0.3819748057421188 and parameters: {'lr': 0.001, 'h1': 512, 'h2': 256, 'batch_size': 4, 'num_epochs': 100}. Best is trial 125 with value: 0.43016088866504376.
[I 2024-03-22 02:22:38,119] Trial 185 finished with value: 0.36506597669706686 and parameters: {'lr': 5e-05, 'h1': 512, 'h2': 1024, 'batch_size': 4, 'num_epochs': 100}. Best is trial 125 with value: 0.43016088866504376.
[I 2024-03-22 02:23:51,090] Trial 186 finished with value: 0.39835778600484484 and parameters: {'lr': 0.0001, 'h1': 1024, 'h2': 256, 'batch_size': 4, 'num_epochs': 200}. Best is trial 125 with value: 0.43016088866504376.
[I 2024-03-22 02:24:40,619] Trial 187 finished with value: 0.3726035986717101 and parameters: {'lr': 0.001, 'h1': 512, 'h2': 512, 'batch_size': 8, 'num_epochs': 100}. Best is trial 125 with value: 0.43016088866504376.
[I 2024-03-22 02:25:39,384] Trial 188 finished with value: 0.38519912148395125 and parameters: {'lr': 5e-05, 'h1': 512, 'h2': 512, 'batch_size': 8, 'num_epochs': 200}. Best is trial 125 with value: 0.43016088866504376.
[I 2024-03-22 02:26:38,698] Trial 189 finished with value: 0.3865839509647559 and parameters: {'lr': 0.001, 'h1': 256, 'h2': 1024, 'batch_size': 8, 'num_epochs': 200}. Best is trial 125 with value: 0.43016088866504376.
[I 2024-03-22 02:27:55,188] Trial 190 finished with value: 0.37730438464184596 and parameters: {'lr': 5e-05, 'h1': 1024, 'h2': 1024, 'batch_size': 4, 'num_epochs': 200}. Best is trial 125 with value: 0.43016088866504376.
[I 2024-03-22 02:28:44,233] Trial 191 finished with value: 0.37012757144906405 and parameters: {'lr': 5e-05, 'h1': 256, 'h2': 256, 'batch_size': 8, 'num_epochs': 100}. Best is trial 125 with value: 0.43016088866504376.
[I 2024-03-22 02:30:13,797] Trial 192 finished with value: 0.384295768866406 and parameters: {'lr': 0.0001, 'h1': 512, 'h2': 512, 'batch_size': 4, 'num_epochs': 300}. Best is trial 125 with value: 0.43016088866504376.
[I 2024-03-22 02:31:43,160] Trial 193 finished with value: 0.3974383995958055 and parameters: {'lr': 0.0001, 'h1': 512, 'h2': 256, 'batch_size': 4, 'num_epochs': 300}. Best is trial 125 with value: 0.43016088866504376.
[I 2024-03-22 02:32:32,253] Trial 194 finished with value: 0.34992233256939137 and parameters: {'lr': 0.001, 'h1': 256, 'h2': 1024, 'batch_size': 8, 'num_epochs': 100}. Best is trial 125 with value: 0.43016088866504376.
[I 2024-03-22 02:33:40,529] Trial 195 finished with value: 0.364428852157384 and parameters: {'lr': 5e-05, 'h1': 1024, 'h2': 256, 'batch_size': 8, 'num_epochs': 300}. Best is trial 125 with value: 0.43016088866504376.
[I 2024-03-22 02:34:36,993] Trial 196 finished with value: 0.3884327922001052 and parameters: {'lr': 0.001, 'h1': 1024, 'h2': 512, 'batch_size': 4, 'num_epochs': 100}. Best is trial 125 with value: 0.43016088866504376.
[I 2024-03-22 02:35:45,318] Trial 197 finished with value: 0.3789929300146019 and parameters: {'lr': 5e-05, 'h1': 1024, 'h2': 512, 'batch_size': 8, 'num_epochs': 300}. Best is trial 125 with value: 0.43016088866504376.
[I 2024-03-22 02:36:41,869] Trial 198 finished with value: 0.3959976521586429 and parameters: {'lr': 0.0001, 'h1': 1024, 'h2': 512, 'batch_size': 4, 'num_epochs': 100}. Best is trial 125 with value: 0.43016088866504376.
[I 2024-03-22 02:37:33,564] Trial 199 finished with value: 0.36438760070339016 and parameters: {'lr': 0.0001, 'h1': 1024, 'h2': 1024, 'batch_size': 16, 'num_epochs': 200}. Best is trial 125 with value: 0.43016088866504376.
[I 2024-03-22 02:38:32,268] Trial 200 finished with value: 0.35045150755677074 and parameters: {'lr': 0.001, 'h1': 512, 'h2': 256, 'batch_size': 8, 'num_epochs': 200}. Best is trial 125 with value: 0.43016088866504376.
[I 2024-03-22 02:39:28,918] Trial 201 finished with value: 0.3889962053950974 and parameters: {'lr': 0.0001, 'h1': 256, 'h2': 1024, 'batch_size': 16, 'num_epochs': 300}. Best is trial 125 with value: 0.43016088866504376.
[I 2024-03-22 02:40:18,531] Trial 202 finished with value: 0.3480414202240828 and parameters: {'lr': 0.001, 'h1': 512, 'h2': 1024, 'batch_size': 8, 'num_epochs': 100}. Best is trial 125 with value: 0.43016088866504376.
[I 2024-03-22 02:41:09,313] Trial 203 finished with value: 0.33452621374244323 and parameters: {'lr': 0.0001, 'h1': 256, 'h2': 256, 'batch_size': 16, 'num_epochs': 200}. Best is trial 125 with value: 0.43016088866504376.
[I 2024-03-22 02:42:39,623] Trial 204 finished with value: 0.3660999030299992 and parameters: {'lr': 0.0001, 'h1': 256, 'h2': 512, 'batch_size': 4, 'num_epochs': 300}. Best is trial 125 with value: 0.43016088866504376.
[I 2024-03-22 02:43:52,341] Trial 205 finished with value: 0.3670099460404169 and parameters: {'lr': 5e-05, 'h1': 1024, 'h2': 256, 'batch_size': 4, 'num_epochs': 200}. Best is trial 125 with value: 0.43016088866504376.
[I 2024-03-22 02:45:26,993] Trial 206 finished with value: 0.3920232330449049 and parameters: {'lr': 0.0001, 'h1': 1024, 'h2': 1024, 'batch_size': 4, 'num_epochs': 300}. Best is trial 125 with value: 0.43016088866504376.
[I 2024-03-22 02:46:35,306] Trial 207 finished with value: 0.39033983560299346 and parameters: {'lr': 0.0001, 'h1': 256, 'h2': 1024, 'batch_size': 8, 'num_epochs': 300}. Best is trial 125 with value: 0.43016088866504376.
[I 2024-03-22 02:47:20,728] Trial 208 finished with value: 0.3761895967990151 and parameters: {'lr': 0.0001, 'h1': 512, 'h2': 1024, 'batch_size': 16, 'num_epochs': 100}. Best is trial 125 with value: 0.43016088866504376.
[I 2024-03-22 02:48:28,436] Trial 209 finished with value: 0.37233730493792416 and parameters: {'lr': 5e-05, 'h1': 256, 'h2': 256, 'batch_size': 8, 'num_epochs': 300}. Best is trial 125 with value: 0.43016088866504376.
[I 2024-03-22 02:49:36,426] Trial 210 finished with value: 0.34033113085744665 and parameters: {'lr': 0.001, 'h1': 512, 'h2': 512, 'batch_size': 8, 'num_epochs': 300}. Best is trial 125 with value: 0.43016088866504376.
[I 2024-03-22 02:50:35,030] Trial 211 finished with value: 0.39563936579416453 and parameters: {'lr': 5e-05, 'h1': 256, 'h2': 512, 'batch_size': 8, 'num_epochs': 200}. Best is trial 125 with value: 0.43016088866504376.
[I 2024-03-22 02:51:32,449] Trial 212 finished with value: 0.4090099652850182 and parameters: {'lr': 0.0001, 'h1': 1024, 'h2': 1024, 'batch_size': 16, 'num_epochs': 300}. Best is trial 125 with value: 0.43016088866504376.
[I 2024-03-22 02:52:29,299] Trial 213 finished with value: 0.36141904878746983 and parameters: {'lr': 0.001, 'h1': 512, 'h2': 1024, 'batch_size': 4, 'num_epochs': 100}. Best is trial 125 with value: 0.43016088866504376.
[I 2024-03-22 02:53:39,658] Trial 214 finished with value: 0.35301544037408467 and parameters: {'lr': 0.001, 'h1': 1024, 'h2': 1024, 'batch_size': 8, 'num_epochs': 300}. Best is trial 125 with value: 0.43016088866504376.
[I 2024-03-22 02:54:39,846] Trial 215 finished with value: 0.4005915106746132 and parameters: {'lr': 5e-05, 'h1': 1024, 'h2': 1024, 'batch_size': 8, 'num_epochs': 200}. Best is trial 125 with value: 0.43016088866504376.
[I 2024-03-22 02:55:37,976] Trial 216 finished with value: 0.3721996098157089 and parameters: {'lr': 5e-05, 'h1': 512, 'h2': 256, 'batch_size': 8, 'num_epochs': 200}. Best is trial 125 with value: 0.43016088866504376.
[I 2024-03-22 02:56:45,802] Trial 217 finished with value: 0.35190199205679085 and parameters: {'lr': 0.001, 'h1': 512, 'h2': 256, 'batch_size': 8, 'num_epochs': 300}. Best is trial 125 with value: 0.43016088866504376.
[I 2024-03-22 02:57:41,743] Trial 218 finished with value: 0.37914938862307285 and parameters: {'lr': 0.0001, 'h1': 1024, 'h2': 256, 'batch_size': 16, 'num_epochs': 300}. Best is trial 125 with value: 0.43016088866504376.
[I 2024-03-22 02:58:37,639] Trial 219 finished with value: 0.39626034096622337 and parameters: {'lr': 0.0001, 'h1': 256, 'h2': 512, 'batch_size': 16, 'num_epochs': 300}. Best is trial 125 with value: 0.43016088866504376.
[I 2024-03-22 02:59:33,618] Trial 220 finished with value: 0.4010184521541862 and parameters: {'lr': 5e-05, 'h1': 1024, 'h2': 256, 'batch_size': 4, 'num_epochs': 100}. Best is trial 125 with value: 0.43016088866504376.
[I 2024-03-22 03:00:22,525] Trial 221 finished with value: 0.3966498413866835 and parameters: {'lr': 5e-05, 'h1': 256, 'h2': 512, 'batch_size': 8, 'num_epochs': 100}. Best is trial 125 with value: 0.43016088866504376.
[I 2024-03-22 03:01:07,669] Trial 222 finished with value: 0.3680944294240693 and parameters: {'lr': 0.0001, 'h1': 1024, 'h2': 256, 'batch_size': 16, 'num_epochs': 100}. Best is trial 125 with value: 0.43016088866504376.
[I 2024-03-22 03:02:03,736] Trial 223 finished with value: 0.3903841703532106 and parameters: {'lr': 0.001, 'h1': 256, 'h2': 512, 'batch_size': 16, 'num_epochs': 300}. Best is trial 125 with value: 0.43016088866504376.
[I 2024-03-22 03:03:16,352] Trial 224 finished with value: 0.39469390258863946 and parameters: {'lr': 0.0001, 'h1': 512, 'h2': 256, 'batch_size': 4, 'num_epochs': 200}. Best is trial 125 with value: 0.43016088866504376.
[I 2024-03-22 03:04:25,197] Trial 225 finished with value: 0.37239041660094285 and parameters: {'lr': 0.0001, 'h1': 512, 'h2': 1024, 'batch_size': 8, 'num_epochs': 300}. Best is trial 125 with value: 0.43016088866504376.
[I 2024-03-22 03:05:32,660] Trial 226 finished with value: 0.39035186727707505 and parameters: {'lr': 5e-05, 'h1': 512, 'h2': 256, 'batch_size': 8, 'num_epochs': 300}. Best is trial 125 with value: 0.43016088866504376.
[I 2024-03-22 03:06:28,801] Trial 227 finished with value: 0.3863400895810868 and parameters: {'lr': 0.0001, 'h1': 512, 'h2': 512, 'batch_size': 16, 'num_epochs': 300}. Best is trial 125 with value: 0.43016088866504376.
[I 2024-03-22 03:07:38,977] Trial 228 finished with value: 0.363602420970842 and parameters: {'lr': 0.0001, 'h1': 1024, 'h2': 1024, 'batch_size': 8, 'num_epochs': 300}. Best is trial 125 with value: 0.43016088866504376.
[I 2024-03-22 03:08:37,132] Trial 229 finished with value: 0.39347249585639676 and parameters: {'lr': 5e-05, 'h1': 1024, 'h2': 256, 'batch_size': 8, 'num_epochs': 200}. Best is trial 125 with value: 0.43016088866504376.
[I 2024-03-22 03:09:28,000] Trial 230 finished with value: 0.37791271028683443 and parameters: {'lr': 5e-05, 'h1': 256, 'h2': 1024, 'batch_size': 16, 'num_epochs': 200}. Best is trial 125 with value: 0.43016088866504376.
[I 2024-03-22 03:10:19,471] Trial 231 finished with value: 0.3619046622452195 and parameters: {'lr': 5e-05, 'h1': 1024, 'h2': 1024, 'batch_size': 16, 'num_epochs': 200}. Best is trial 125 with value: 0.43016088866504376.
